2,0.301765,1.459205
2.01,0.300666,1.462679
2.02,0.299572,1.466128
2.03,0.29848,1.46955
2.04,0.297393,1.472946
2.05,0.296309,1.476316
2.06,0.295228,1.47966
2.07,0.294151,1.482978
2.08,0.293078,1.48627
2.09,0.292009,1.489537
2.1,0.290943,1.492779
2.11,0.289881,1.495995
2.12,0.288823,1.499185
2.13,0.287769,1.502351
2.14,0.286719,1.505492
2.15,0.285672,1.508608
2.16,0.28463,1.511699
2.17,0.283591,1.514766
2.18,0.282557,1.517808
2.19,0.281526,1.520826
2.2,0.280499,1.52382
2.21,0.279476,1.52679
2.22,0.278458,1.529737
2.23,0.277443,1.532659
2.24,0.276432,1.535558
2.25,0.275426,1.538433
2.26,0.274423,1.541285
2.27,0.273425,1.544114
2.28,0.272431,1.54692
2.29,0.27144,1.549704
2.3,0.270454,1.552464
2.31,0.269472,1.555202
2.32,0.268495,1.557918
2.33,0.267521,1.560611
2.34,0.266551,1.563282
2.35,0.265586,1.565932
2.36,0.264625,1.568559
2.37,0.263668,1.571165
2.38,0.262715,1.57375
2.39,0.261766,1.576313
2.4,0.260822,1.578855
2.41,0.259881,1.581376
2.42,0.258945,1.583876
2.43,0.258013,1.586355
2.44,0.257086,1.588814
2.45,0.256162,1.591252
2.46,0.255242,1.59367
2.47,0.254327,1.596068
2.48,0.253416,1.598446
2.49,0.252509,1.600804
2.5,0.251606,1.603142
2.51,0.250708,1.605461
2.52,0.249813,1.607761
2.53,0.248923,1.610041
2.54,0.248037,1.612303
2.55,0.247155,1.614545
2.56,0.246277,1.616769
2.57,0.245403,1.618974
2.58,0.244534,1.62116
2.59,0.243668,1.623329
2.6,0.242807,1.625479
2.61,0.24195,1.627611
2.62,0.241097,1.629725
2.63,0.240247,1.631822
2.64,0.239402,1.6339
2.65,0.238562,1.635962
2.66,0.237725,1.638006
2.67,0.236892,1.640033
2.68,0.236063,1.642043
2.69,0.235238,1.644037
2.7,0.234417,1.646013
2.71,0.233601,1.647973
2.72,0.232788,1.649917
2.73,0.231979,1.651844
2.74,0.231174,1.653755
2.75,0.230373,1.65565
2.76,0.229577,1.657529
2.77,0.228784,1.659393
2.78,0.227995,1.661241
2.79,0.227209,1.663073
2.8,0.226428,1.66489
2.81,0.225651,1.666692
2.82,0.224877,1.668479
2.83,0.224107,1.670251
2.84,0.223342,1.672008
2.85,0.22258,1.673751
2.86,0.221821,1.675479
2.87,0.221067,1.677192
2.88,0.220316,1.678892
2.89,0.21957,1.680577
2.9,0.218826,1.682248
2.91,0.218087,1.683905
2.92,0.217351,1.685549
2.93,0.216619,1.687179
2.94,0.215891,1.688795
2.95,0.215167,1.690398
2.96,0.214446,1.691988
2.97,0.213728,1.693565
2.98,0.213015,1.695128
2.99,0.212305,1.696679
3,0.211598,1.698217
3.01,0.210895,1.699742
3.02,0.210196,1.701255
3.03,0.2095,1.702755
3.04,0.208808,1.704243
3.05,0.208119,1.705719
3.06,0.207434,1.707183
3.07,0.206752,1.708635
3.08,0.206074,1.710075
3.09,0.205399,1.711503
3.1,0.204728,1.712919
3.11,0.20406,1.714324
3.12,0.203395,1.715718
3.13,0.202734,1.7171
3.14,0.202076,1.718471
3.15,0.201422,1.719831
3.16,0.200771,1.72118
3.17,0.200123,1.722518
3.18,0.199478,1.723845
3.19,0.198837,1.725161
3.2,0.198199,1.726467
3.21,0.197564,1.727763
3.22,0.196933,1.729048
3.23,0.196304,1.730323
3.24,0.195679,1.731587
3.25,0.195057,1.732842
3.26,0.194439,1.734086
3.27,0.193823,1.735321
3.28,0.193211,1.736545
3.29,0.192601,1.73776
3.3,0.191995,1.738966
3.31,0.191392,1.740162
3.32,0.190792,1.741348
3.33,0.190195,1.742525
3.34,0.189601,1.743693
3.35,0.18901,1.744852
3.36,0.188422,1.746001
3.37,0.187837,1.747142
3.38,0.187255,1.748273
3.39,0.186675,1.749396
3.4,0.186099,1.75051
3.41,0.185526,1.751615
3.42,0.184956,1.752712
3.43,0.184388,1.753801
3.44,0.183824,1.75488
3.45,0.183262,1.755952
3.46,0.182703,1.757015
3.47,0.182147,1.75807
3.48,0.181594,1.759117
3.49,0.181043,1.760156
3.5,0.180495,1.761188
3.51,0.179951,1.762211
3.52,0.179408,1.763226
3.53,0.178869,1.764234
3.54,0.178332,1.765234
3.55,0.177798,1.766226
3.56,0.177267,1.767211
3.57,0.176738,1.768189
3.58,0.176212,1.769159
3.59,0.175688,1.770122
3.6,0.175168,1.771077
3.61,0.174649,1.772026
3.62,0.174134,1.772967
3.63,0.173621,1.773902
3.64,0.17311,1.774829
3.65,0.172602,1.77575
3.66,0.172097,1.776664
3.67,0.171594,1.777571
3.68,0.171093,1.778471
3.69,0.170595,1.779365
3.7,0.1701,1.780252
3.71,0.169607,1.781133
3.72,0.169116,1.782007
3.73,0.168628,1.782875
3.74,0.168142,1.783736
3.75,0.167659,1.784591
3.76,0.167178,1.78544
3.77,0.1667,1.786283
3.78,0.166223,1.78712
3.79,0.165749,1.787951
3.8,0.165278,1.788776
3.81,0.164809,1.789595
3.82,0.164342,1.790408
3.83,0.163877,1.791215
3.84,0.163415,1.792017
3.85,0.162954,1.792813
3.86,0.162497,1.793603
3.87,0.162041,1.794388
3.88,0.161587,1.795167
3.89,0.161136,1.79594
3.9,0.160687,1.796709
3.91,0.16024,1.797471
3.92,0.159796,1.798229
3.93,0.159353,1.798981
3.94,0.158913,1.799728
3.95,0.158474,1.80047
3.96,0.158038,1.801207
3.97,0.157604,1.801938
3.98,0.157172,1.802665
3.99,0.156742,1.803386
4,0.156314,1.804103
4.01,0.155889,1.804815
4.02,0.155465,1.805521
4.03,0.155043,1.806223
4.04,0.154623,1.806921
4.05,0.154206,1.807613
4.06,0.15379,1.808301
4.07,0.153376,1.808984
4.08,0.152964,1.809663
4.09,0.152555,1.810337
4.1,0.152147,1.811007
4.11,0.151741,1.811672
4.12,0.151337,1.812332
4.13,0.150935,1.812989
4.14,0.150534,1.81364
4.15,0.150136,1.814288
4.16,0.149739,1.814931
4.17,0.149345,1.815571
4.18,0.148952,1.816205
4.19,0.148561,1.816836
4.2,0.148172,1.817463
4.21,0.147785,1.818085
4.22,0.147399,1.818704
4.23,0.147016,1.819318
4.24,0.146634,1.819929
4.25,0.146254,1.820536
4.26,0.145875,1.821138
4.27,0.145499,1.821737
4.28,0.145124,1.822332
4.29,0.144751,1.822923
4.3,0.144379,1.823511
4.31,0.144009,1.824094
4.32,0.143641,1.824674
4.33,0.143275,1.825251
4.34,0.142911,1.825823
4.35,0.142548,1.826392
4.36,0.142186,1.826958
4.37,0.141827,1.82752
4.38,0.141469,1.828078
4.39,0.141112,1.828633
4.4,0.140757,1.829185
4.41,0.140404,1.829733
4.42,0.140053,1.830278
4.43,0.139703,1.830819
4.44,0.139354,1.831357
